storm,wind,RI,shear
74.0,120.0,0.0,2.392991065979004
74.0,105.0,0.0,3.710348129272461
74.0,95.0,0.0,5.629687309265137
74.0,85.0,0.0,6.7580742835998535
74.0,85.0,0.0,6.176832675933838
74.0,90.0,0.0,6.208827495574951
74.0,85.0,0.0,7.622323513031006
74.0,80.0,0.0,9.610666275024414
74.0,70.0,0.0,9.95803451538086
74.0,65.0,0.0,11.906729698181152
74.0,55.0,0.0,12.620309829711914
75.0,50.0,0.0,11.014117240905762
75.0,50.0,0.0,11.185365676879883
75.0,50.0,0.0,11.850146293640137
75.0,50.0,0.0,14.251063346862793
75.0,50.0,0.0,18.49980926513672
75.0,50.0,0.0,20.149229049682617
75.0,50.0,0.0,21.10226821899414
75.0,55.0,0.0,21.70688819885254
75.0,60.0,0.0,21.46384048461914
75.0,60.0,0.0,22.184215545654297
75.0,55.0,0.0,22.391014099121094
75.0,55.0,0.0,19.39433479309082
75.0,55.0,0.0,19.84180450439453
75.0,55.0,0.0,20.449230194091797
75.0,55.0,0.0,21.10786247253418
75.0,55.0,0.0,22.686559677124023
75.0,55.0,0.0,22.102951049804688
75.0,60.0,0.0,21.054967880249023
75.0,60.0,0.0,19.9746150970459
75.0,60.0,0.0,16.14549446105957
75.0,55.0,0.0,14.141047477722168
75.0,50.0,0.0,10.836762428283691
76.0,50.0,0.0,7.406510829925537
76.0,50.0,0.0,7.913028240203857
76.0,55.0,0.0,11.533125877380371
76.0,55.0,0.0,11.61955451965332
76.0,55.0,0.0,11.345118522644043
76.0,55.0,0.0,10.638799667358398
76.0,55.0,0.0,11.437177658081055
76.0,55.0,0.0,13.270268440246582
76.0,60.0,0.0,15.428478240966797
76.0,60.0,0.0,21.166641235351562
76.0,60.0,0.0,27.82931900024414
76.0,55.0,0.0,34.69057846069336
77.0,50.0,1.0,12.610262870788574
77.0,60.0,1.0,12.862810134887695
77.0,65.0,1.0,11.693482398986816
77.0,75.0,1.0,11.81006908416748
77.0,85.0,1.0,12.972983360290527
77.0,85.0,1.0,13.22233772277832
77.0,90.0,1.0,11.10246467590332
77.0,100.0,1.0,9.552120208740234
77.0,110.0,1.0,10.954998970031738
77.0,120.0,1.0,9.805682182312012
77.0,125.0,1.0,5.360219478607178
77.0,135.0,1.0,5.431342601776123
77.0,80.0,0.0,7.291431427001953
77.0,50.0,0.0,7.974269390106201
77.0,45.0,0.0,9.69919490814209
77.0,45.0,0.0,14.743410110473633
77.0,50.0,0.0,15.182026863098145
77.0,60.0,0.0,16.19569969177246
77.0,60.0,0.0,17.84331512451172
77.0,60.0,0.0,23.28045082092285
77.0,65.0,0.0,27.503068923950195
77.0,65.0,0.0,31.085865020751953
77.0,65.0,0.0,37.413673400878906
77.0,65.0,0.0,38.357200622558594
77.0,65.0,0.0,37.67404556274414
77.0,65.0,0.0,35.13526153564453
77.0,60.0,0.0,31.875192642211914
77.0,55.0,0.0,27.53695297241211
77.0,55.0,0.0,25.072301864624023
77.0,50.0,0.0,23.024744033813477
78.0,50.0,0.0,3.1041159629821777
78.0,50.0,1.0,3.778048038482666
78.0,55.0,1.0,5.1068806648254395
78.0,65.0,1.0,6.072547912597656
78.0,70.0,1.0,6.258498668670654
78.0,75.0,1.0,6.9015793800354
78.0,85.0,1.0,7.577572822570801
78.0,95.0,1.0,6.324428081512451
78.0,105.0,1.0,5.926407337188721
78.0,115.0,1.0,6.397703170776367
78.0,115.0,1.0,4.52549409866333
78.0,130.0,1.0,2.1478848457336426
78.0,130.0,0.0,2.3785555362701416
78.0,130.0,0.0,3.702651262283325
78.0,125.0,0.0,2.3379998207092285
78.0,115.0,0.0,3.3462343215942383
78.0,105.0,0.0,4.030930995941162
78.0,105.0,0.0,3.9033358097076416
78.0,105.0,0.0,2.4419538974761963
78.0,105.0,0.0,3.4672482013702393
78.0,100.0,0.0,5.050767421722412
78.0,95.0,0.0,5.606586933135986
78.0,100.0,0.0,7.471131801605225
78.0,105.0,0.0,7.378965854644775
78.0,105.0,0.0,7.824380874633789
78.0,105.0,0.0,6.612922668457031
78.0,105.0,0.0,7.837625026702881
78.0,105.0,0.0,13.696715354919434
78.0,105.0,0.0,15.5341215133667
78.0,95.0,0.0,15.114911079406738
78.0,85.0,0.0,11.692673683166504
78.0,80.0,0.0,10.001291275024414
78.0,80.0,0.0,10.716790199279785
78.0,80.0,0.0,11.611998558044434
78.0,75.0,0.0,13.402995109558105
78.0,65.0,0.0,16.946958541870117
78.0,55.0,0.0,16.713369369506836
78.0,50.0,0.0,16.62289810180664
79.0,50.0,1.0,5.738596439361572
79.0,60.0,1.0,4.752821922302246
79.0,75.0,1.0,3.6569161415100098
79.0,85.0,1.0,4.48107385635376
79.0,85.0,0.0,5.10859489440918
79.0,85.0,1.0,3.774167776107788
79.0,90.0,1.0,3.477755069732666
79.0,110.0,1.0,3.848583459854126
79.0,110.0,0.0,5.159584999084473
79.0,105.0,0.0,5.164632320404053
79.0,90.0,0.0,4.561180591583252
79.0,75.0,0.0,4.338839530944824
79.0,60.0,0.0,5.4563422203063965
79.0,55.0,0.0,6.489399433135986
80.0,50.0,0.0,13.868950843811035
80.0,50.0,0.0,14.278146743774414
80.0,50.0,0.0,18.42241668701172
80.0,50.0,0.0,18.318681716918945
81.0,50.0,0.0,8.777029991149902
81.0,45.0,0.0,1.9739561080932617
81.0,45.0,0.0,5.5819268226623535
81.0,45.0,0.0,7.206933498382568
81.0,45.0,0.0,7.526608467102051
81.0,50.0,0.0,7.052950859069824
81.0,50.0,0.0,9.047882080078125
81.0,55.0,0.0,8.986044883728027
81.0,55.0,0.0,7.080107688903809
81.0,50.0,0.0,7.770405292510986
81.0,50.0,0.0,10.034886360168457
81.0,50.0,0.0,13.852949142456055
82.0,50.0,0.0,1.715613842010498
82.0,50.0,0.0,3.0009467601776123
82.0,50.0,0.0,3.8861336708068848
82.0,50.0,0.0,4.386160850524902
82.0,50.0,0.0,4.889733791351318
82.0,55.0,0.0,6.517049789428711
82.0,60.0,0.0,6.941201210021973
82.0,65.0,0.0,7.477560520172119
82.0,65.0,1.0,8.535638809204102
82.0,70.0,1.0,8.527419090270996
82.0,75.0,1.0,7.561375617980957
82.0,85.0,1.0,9.174888610839844
82.0,95.0,1.0,11.522027015686035
82.0,105.0,1.0,12.561702728271484
82.0,115.0,1.0,11.815291404724121
82.0,115.0,0.0,13.709846496582031
82.0,105.0,0.0,14.956202507019043
82.0,90.0,0.0,14.574824333190918
82.0,75.0,0.0,12.986577033996582
82.0,60.0,0.0,13.49747085571289
82.0,55.0,0.0,13.791882514953613
82.0,55.0,0.0,12.719565391540527
82.0,55.0,0.0,11.779397010803223
82.0,55.0,0.0,12.322661399841309
82.0,55.0,0.0,11.883917808532715
82.0,55.0,0.0,8.522486686706543
82.0,60.0,0.0,5.545258522033691
82.0,60.0,0.0,6.613262176513672
82.0,60.0,1.0,8.571548461914062
82.0,65.0,1.0,7.627316474914551
82.0,70.0,1.0,6.117486000061035
82.0,80.0,1.0,6.767284393310547
82.0,90.0,1.0,7.552604675292969
82.0,105.0,1.0,4.502331256866455
82.0,120.0,1.0,2.8762426376342773
82.0,115.0,0.0,2.982771158218384
82.0,115.0,0.0,2.066420316696167
82.0,125.0,0.0,1.0610870122909546
82.0,130.0,0.0,1.6560070514678955
82.0,120.0,0.0,0.8012328743934631
82.0,115.0,0.0,2.1244149208068848
82.0,115.0,0.0,3.586773633956909
82.0,110.0,0.0,4.290694236755371
82.0,105.0,0.0,3.663527488708496
82.0,100.0,0.0,4.862369060516357
82.0,95.0,0.0,6.722317695617676
82.0,90.0,0.0,7.333581447601318
82.0,90.0,0.0,8.44389820098877
82.0,85.0,0.0,7.602297782897949
82.0,80.0,0.0,6.916586399078369
82.0,65.0,0.0,6.753730773925781
82.0,60.0,0.0,6.6328349113464355
82.0,55.0,0.0,7.6138129234313965
82.0,55.0,0.0,8.517864227294922
82.0,50.0,0.0,6.422192096710205
83.0,50.0,0.0,18.303911209106445
83.0,55.0,0.0,16.96763038635254
83.0,55.0,0.0,20.22249984741211
83.0,55.0,0.0,23.96996307373047
84.0,50.0,1.0,3.3562402725219727
84.0,55.0,1.0,5.390210151672363
84.0,65.0,1.0,5.187402725219727
84.0,70.0,1.0,5.37008810043335
84.0,80.0,1.0,5.667472839355469
84.0,90.0,1.0,4.349703788757324
84.0,100.0,1.0,3.4128305912017822
84.0,105.0,1.0,5.944509029388428
84.0,115.0,1.0,7.445971488952637
84.0,130.0,1.0,8.2476167678833
84.0,135.0,1.0,6.908137321472168
84.0,135.0,0.0,8.537867546081543
84.0,130.0,0.0,7.677196979522705
84.0,125.0,0.0,7.989413738250732
84.0,120.0,0.0,5.658999443054199
84.0,115.0,0.0,4.552552700042725
84.0,115.0,0.0,6.407888412475586
84.0,115.0,0.0,8.404501914978027
84.0,105.0,0.0,10.928421974182129
84.0,100.0,0.0,11.644556999206543
84.0,90.0,0.0,12.3404541015625
84.0,85.0,0.0,11.885041236877441
84.0,80.0,0.0,10.591387748718262
84.0,75.0,0.0,11.564237594604492
84.0,70.0,0.0,12.34953784942627
84.0,70.0,0.0,10.131813049316406
84.0,70.0,0.0,10.261616706848145
84.0,70.0,0.0,10.09756851196289
84.0,70.0,0.0,12.204599380493164
84.0,70.0,0.0,13.423971176147461
84.0,70.0,0.0,12.956269264221191
84.0,70.0,0.0,12.40221118927002
84.0,70.0,0.0,12.023200988769531
84.0,65.0,0.0,11.806410789489746
84.0,65.0,0.0,9.579695701599121
84.0,60.0,0.0,8.583340644836426
84.0,60.0,0.0,10.804965019226074
84.0,60.0,0.0,9.953658103942871
84.0,65.0,0.0,10.047425270080566
84.0,65.0,0.0,13.332173347473145
84.0,65.0,0.0,13.866463661193848
84.0,65.0,0.0,12.501229286193848
84.0,65.0,0.0,12.001873016357422
84.0,70.0,0.0,14.319451332092285
84.0,75.0,0.0,14.70359992980957
84.0,80.0,0.0,14.750985145568848
84.0,80.0,0.0,16.080364227294922
84.0,80.0,0.0,17.859050750732422
84.0,75.0,0.0,17.76432991027832
84.0,70.0,0.0,17.581789016723633
84.0,65.0,0.0,14.814349174499512
84.0,65.0,0.0,16.759183883666992
84.0,65.0,0.0,16.816015243530273
84.0,60.0,0.0,14.007522583007812
84.0,60.0,0.0,12.689624786376953
84.0,60.0,0.0,14.887190818786621
84.0,60.0,0.0,14.283984184265137
84.0,60.0,0.0,12.362110137939453
84.0,60.0,0.0,14.202069282531738
84.0,55.0,0.0,14.217754364013672
84.0,55.0,0.0,12.116143226623535
84.0,55.0,0.0,8.036980628967285
84.0,50.0,0.0,8.619064331054688
85.0,55.0,1.0,5.043161869049072
85.0,70.0,1.0,5.288317680358887
85.0,85.0,1.0,5.999763011932373
85.0,95.0,1.0,7.635558128356934
85.0,90.0,0.0,6.228569030761719
85.0,90.0,0.0,6.526114463806152
85.0,90.0,0.0,8.504307746887207
85.0,90.0,0.0,7.4628167152404785
85.0,90.0,0.0,6.465900897979736
85.0,90.0,0.0,7.692097187042236
85.0,90.0,0.0,9.023998260498047
85.0,80.0,0.0,7.951981067657471
85.0,75.0,0.0,8.691556930541992
85.0,70.0,0.0,7.551684856414795
85.0,60.0,0.0,9.954148292541504
85.0,55.0,0.0,11.247663497924805
85.0,55.0,0.0,10.223428726196289
85.0,60.0,0.0,12.632902145385742
85.0,60.0,0.0,14.394967079162598
85.0,60.0,0.0,15.408636093139648
85.0,60.0,0.0,15.424691200256348
85.0,55.0,0.0,16.473493576049805
85.0,50.0,0.0,19.028146743774414
85.0,50.0,0.0,19.893390655517578
86.0,50.0,0.0,10.528725624084473
86.0,50.0,0.0,11.610312461853027
86.0,55.0,0.0,11.035418510437012
86.0,60.0,0.0,11.389606475830078
86.0,65.0,0.0,11.386357307434082
86.0,70.0,0.0,11.278633117675781
86.0,65.0,0.0,10.18046760559082
86.0,60.0,0.0,9.26746654510498
86.0,55.0,0.0,9.263428688049316
87.0,50.0,0.0,32.645606994628906
87.0,55.0,0.0,34.754581451416016
87.0,55.0,0.0,31.84231185913086
87.0,55.0,0.0,28.00156593322754
87.0,55.0,0.0,27.97611427307129
87.0,55.0,0.0,26.53872299194336
87.0,55.0,0.0,22.408042907714844
87.0,50.0,0.0,19.863168716430664
87.0,50.0,0.0,14.795867919921875
87.0,50.0,0.0,14.657495498657227
88.0,50.0,0.0,7.776826858520508
88.0,50.0,0.0,4.081229209899902
88.0,55.0,0.0,5.882123947143555
88.0,55.0,0.0,6.817870140075684
88.0,60.0,0.0,5.702715873718262
88.0,65.0,0.0,7.195991516113281
88.0,65.0,1.0,8.429757118225098
88.0,70.0,1.0,9.084651947021484
88.0,75.0,1.0,10.88977336883545
88.0,85.0,1.0,10.747148513793945
88.0,95.0,1.0,12.176716804504395
88.0,90.0,0.0,12.988332748413086
88.0,85.0,0.0,10.77836799621582
88.0,75.0,0.0,8.898292541503906
88.0,70.0,0.0,12.585768699645996
88.0,70.0,0.0,15.242952346801758
88.0,70.0,0.0,16.12185287475586
88.0,70.0,0.0,18.006244659423828
88.0,75.0,0.0,15.368751525878906
88.0,75.0,0.0,17.770627975463867
88.0,65.0,0.0,23.387670516967773
88.0,60.0,0.0,25.887855529785156
88.0,60.0,0.0,28.358091354370117
88.0,60.0,0.0,27.911029815673828
88.0,60.0,0.0,24.33121109008789
88.0,65.0,0.0,19.80405616760254
88.0,70.0,0.0,14.891263961791992
88.0,65.0,0.0,13.409686088562012
88.0,55.0,0.0,12.128218650817871
88.0,50.0,0.0,12.835883140563965
89.0,50.0,0.0,18.319103240966797
89.0,50.0,0.0,15.806694984436035
89.0,50.0,0.0,14.503215789794922
89.0,45.0,0.0,14.63898754119873
89.0,45.0,0.0,16.305036544799805
89.0,45.0,0.0,17.46720314025879
89.0,40.0,0.0,17.707481384277344
89.0,40.0,0.0,18.32807159423828
89.0,40.0,0.0,17.674701690673828
89.0,40.0,0.0,19.835020065307617
89.0,45.0,0.0,22.193788528442383
89.0,50.0,0.0,22.804243087768555
89.0,55.0,0.0,22.664812088012695
89.0,60.0,0.0,22.082979202270508
89.0,65.0,0.0,20.750539779663086
89.0,70.0,0.0,17.93171501159668
89.0,60.0,0.0,18.02532958984375
90.0,50.0,1.0,3.7585248947143555
90.0,55.0,1.0,5.166243076324463
90.0,60.0,1.0,5.365542888641357
90.0,65.0,1.0,4.83641242980957
90.0,75.0,1.0,3.8955979347229004
90.0,80.0,1.0,4.295283794403076
90.0,85.0,1.0,2.658971071243286
90.0,90.0,1.0,1.9709632396697998
90.0,95.0,0.0,2.065814256668091
90.0,95.0,0.0,3.014080762863159
90.0,95.0,0.0,3.4086856842041016
90.0,90.0,0.0,3.46211576461792
90.0,85.0,0.0,5.380145072937012
90.0,80.0,0.0,8.164109230041504
90.0,80.0,0.0,8.897703170776367
90.0,75.0,0.0,10.57921314239502
90.0,70.0,0.0,14.359813690185547
90.0,65.0,0.0,15.8560152053833
90.0,60.0,0.0,16.655479431152344
90.0,60.0,0.0,17.11931037902832
90.0,60.0,0.0,19.8405704498291
90.0,60.0,0.0,20.816469192504883
90.0,60.0,0.0,21.588275909423828
90.0,60.0,0.0,23.7873592376709
90.0,60.0,0.0,26.063392639160156
90.0,60.0,0.0,24.311721801757812
90.0,55.0,0.0,23.116477966308594
90.0,55.0,0.0,19.112079620361328
90.0,50.0,0.0,17.332345962524414
90.0,45.0,0.0,13.988543510437012
90.0,45.0,0.0,13.202605247497559
90.0,45.0,0.0,11.917325973510742
90.0,50.0,0.0,9.226778984069824
90.0,50.0,0.0,8.319684982299805
90.0,50.0,0.0,9.381715774536133
91.0,50.0,0.0,5.993031024932861
91.0,55.0,0.0,8.304308891296387
91.0,60.0,0.0,8.357918739318848
91.0,65.0,0.0,6.744047164916992
91.0,70.0,0.0,5.772288799285889
91.0,70.0,1.0,6.700802326202393
91.0,75.0,1.0,6.456971168518066
91.0,75.0,1.0,6.876979827880859
91.0,80.0,1.0,4.619438171386719
91.0,95.0,1.0,5.068245887756348
91.0,115.0,1.0,6.116321563720703
91.0,110.0,0.0,5.671057224273682
91.0,105.0,0.0,5.105982780456543
91.0,95.0,0.0,3.3879001140594482
91.0,90.0,0.0,2.954336166381836
91.0,90.0,0.0,1.2779407501220703
91.0,85.0,0.0,0.8753703832626343
91.0,80.0,0.0,3.7532382011413574
91.0,65.0,0.0,3.8876373767852783
91.0,55.0,0.0,3.823720693588257
92.0,50.0,1.0,4.528768062591553
92.0,55.0,1.0,4.964601516723633
92.0,65.0,1.0,4.2144927978515625
92.0,70.0,1.0,3.5558969974517822
92.0,85.0,1.0,3.6921725273132324
92.0,90.0,1.0,5.079437255859375
92.0,100.0,1.0,4.849909782409668
92.0,115.0,1.0,5.659531593322754
92.0,120.0,1.0,7.874612808227539
92.0,120.0,0.0,8.50819206237793
92.0,115.0,0.0,7.545307159423828
92.0,110.0,0.0,6.611575603485107
92.0,105.0,0.0,6.891902923583984
92.0,110.0,0.0,7.8328046798706055
92.0,105.0,0.0,8.036806106567383
92.0,110.0,0.0,7.154179096221924
92.0,110.0,0.0,6.132301330566406
92.0,115.0,0.0,5.010225296020508
92.0,115.0,1.0,3.9083251953125
92.0,130.0,1.0,3.532703161239624
92.0,130.0,1.0,4.320687294006348
92.0,135.0,1.0,4.693898677825928
92.0,140.0,1.0,4.668584823608398
92.0,140.0,0.0,4.614748954772949
92.0,135.0,0.0,6.793304920196533
92.0,135.0,0.0,8.300995826721191
92.0,125.0,0.0,8.925149917602539
92.0,125.0,0.0,8.526238441467285
92.0,115.0,0.0,8.7744779586792
92.0,115.0,0.0,8.807883262634277
92.0,105.0,0.0,9.901508331298828
92.0,105.0,0.0,11.217085838317871
92.0,100.0,0.0,11.790840148925781
92.0,85.0,0.0,12.792539596557617
92.0,60.0,0.0,13.429814338684082
92.0,55.0,0.0,15.091032981872559
93.0,50.0,0.0,6.998076438903809
93.0,55.0,0.0,4.006250381469727
93.0,55.0,1.0,3.637791633605957
93.0,60.0,1.0,4.059838771820068
93.0,65.0,1.0,5.432064533233643
93.0,75.0,1.0,3.0369486808776855
93.0,80.0,1.0,3.661482334136963
93.0,90.0,1.0,8.70401382446289
93.0,95.0,1.0,12.200746536254883
93.0,90.0,0.0,13.917938232421875
93.0,75.0,0.0,19.769535064697266
93.0,65.0,0.0,19.210159301757812
93.0,60.0,0.0,19.364931106567383
93.0,55.0,0.0,24.155515670776367
93.0,45.0,0.0,35.998992919921875
93.0,50.0,0.0,36.228450775146484
93.0,65.0,0.0,33.72971725463867
93.0,55.0,0.0,30.544218063354492
94.0,50.0,0.0,5.539961338043213
95.0,50.0,0.0,9.052364349365234
95.0,50.0,0.0,8.183475494384766
96.0,50.0,0.0,4.545595169067383
96.0,55.0,0.0,2.231654644012451
96.0,60.0,0.0,1.4713754653930664
96.0,65.0,0.0,3.9464986324310303
96.0,70.0,0.0,6.5015058517456055
96.0,75.0,0.0,6.917479515075684
96.0,80.0,0.0,6.0495100021362305
96.0,80.0,0.0,6.274885654449463
96.0,70.0,0.0,6.7140045166015625
96.0,55.0,0.0,7.459928512573242
96.0,50.0,0.0,7.528414726257324
96.0,50.0,0.0,6.580650806427002
96.0,50.0,0.0,5.360789775848389
96.0,50.0,0.0,6.052926063537598
96.0,50.0,0.0,7.976447582244873
96.0,50.0,0.0,9.321861267089844
96.0,50.0,0.0,8.448644638061523
96.0,50.0,0.0,7.585417747497559
96.0,50.0,0.0,7.357600688934326
96.0,50.0,0.0,8.456937789916992
96.0,50.0,0.0,7.444643020629883
96.0,50.0,0.0,8.132476806640625
96.0,50.0,0.0,8.812491416931152
96.0,55.0,0.0,8.05250072479248
96.0,55.0,0.0,6.248701572418213
96.0,55.0,0.0,5.039525032043457
96.0,55.0,0.0,4.355035781860352
96.0,55.0,0.0,4.575748920440674
96.0,50.0,0.0,4.168115139007568
96.0,50.0,0.0,4.770575046539307
96.0,50.0,0.0,4.299994468688965
97.0,55.0,0.0,7.738555908203125
97.0,50.0,0.0,7.889723777770996
98.0,50.0,0.0,7.102097034454346
98.0,55.0,0.0,6.265256404876709
98.0,55.0,0.0,6.331407070159912
98.0,50.0,0.0,9.988456726074219
98.0,50.0,0.0,13.10737133026123
98.0,50.0,0.0,13.193775177001953
98.0,50.0,0.0,13.263360977172852
99.0,50.0,0.0,9.558338165283203
99.0,55.0,0.0,8.444345474243164
99.0,60.0,0.0,9.039340019226074
99.0,60.0,0.0,13.964987754821777
99.0,65.0,0.0,13.502541542053223
99.0,60.0,0.0,10.868278503417969
99.0,50.0,0.0,12.678844451904297
100.0,50.0,0.0,8.009674072265625
100.0,60.0,0.0,6.192172527313232
100.0,60.0,0.0,7.297091484069824
100.0,60.0,1.0,7.577202796936035
100.0,65.0,1.0,7.837206840515137
100.0,75.0,1.0,8.319598197937012
100.0,80.0,1.0,9.09237003326416
100.0,85.0,1.0,10.545798301696777
100.0,95.0,1.0,8.990941047668457
100.0,100.0,1.0,6.168166160583496
100.0,100.0,0.0,7.969877243041992
100.0,100.0,1.0,6.0953850746154785
100.0,110.0,1.0,6.014179229736328
100.0,120.0,1.0,4.720977783203125
100.0,125.0,1.0,6.035510540008545
100.0,125.0,0.0,5.211532115936279
100.0,115.0,0.0,5.1340250968933105
100.0,100.0,0.0,3.500978469848633
100.0,90.0,0.0,3.8426055908203125
100.0,80.0,0.0,3.325072765350342
100.0,75.0,0.0,3.6294124126434326
100.0,70.0,0.0,2.5006749629974365
100.0,60.0,0.0,4.987204074859619
100.0,55.0,0.0,8.538443565368652
100.0,50.0,0.0,10.7599515914917
101.0,50.0,1.0,2.31168794631958
101.0,60.0,1.0,1.1844773292541504
101.0,70.0,1.0,5.683669090270996
101.0,80.0,1.0,7.180062770843506
101.0,95.0,1.0,7.372899532318115
101.0,115.0,1.0,5.7240681648254395
101.0,135.0,1.0,4.6644606590271
101.0,130.0,0.0,4.509601593017578
101.0,125.0,0.0,4.939756870269775
101.0,120.0,0.0,4.93057107925415
101.0,120.0,0.0,6.999189376831055
101.0,120.0,0.0,6.197653770446777
101.0,125.0,0.0,5.9532904624938965
101.0,130.0,0.0,4.3517560958862305
101.0,130.0,0.0,3.80552077293396
101.0,130.0,0.0,2.3253142833709717
101.0,125.0,0.0,1.4543766975402832
101.0,120.0,0.0,0.6809006333351135
101.0,115.0,0.0,2.5668742656707764
101.0,105.0,0.0,5.243930816650391
101.0,105.0,0.0,5.213794708251953
101.0,100.0,0.0,4.811816692352295
101.0,100.0,0.0,5.952040195465088
101.0,95.0,0.0,7.076548099517822
101.0,90.0,0.0,5.682107448577881
101.0,90.0,0.0,4.112687587738037
101.0,90.0,0.0,5.459599494934082
101.0,90.0,0.0,6.048951625823975
101.0,90.0,0.0,8.648508071899414
101.0,85.0,0.0,9.997942924499512
101.0,80.0,0.0,8.247808456420898
101.0,75.0,0.0,9.496828079223633
101.0,70.0,0.0,11.773036003112793
101.0,65.0,0.0,13.12242317199707
101.0,70.0,0.0,12.297253608703613
101.0,65.0,0.0,12.661993980407715
101.0,60.0,0.0,14.244574546813965
101.0,55.0,0.0,14.264689445495605
101.0,50.0,0.0,13.502930641174316
101.0,50.0,0.0,13.58706283569336
101.0,45.0,0.0,13.58718490600586
101.0,45.0,0.0,12.85903549194336
101.0,45.0,0.0,13.053836822509766
101.0,45.0,0.0,12.03238296508789
101.0,45.0,0.0,12.121757507324219
101.0,45.0,0.0,12.171648025512695
101.0,45.0,0.0,13.560173988342285
101.0,50.0,0.0,12.585495948791504
101.0,50.0,0.0,13.122364044189453
102.0,50.0,1.0,2.5461883544921875
102.0,55.0,1.0,3.669677495956421
102.0,60.0,1.0,4.9648518562316895
102.0,70.0,1.0,7.349088191986084
102.0,80.0,1.0,7.107061862945557
102.0,90.0,1.0,7.8189616203308105
102.0,85.0,0.0,9.403594017028809
102.0,75.0,0.0,9.375727653503418
102.0,65.0,0.0,9.102302551269531
102.0,60.0,0.0,9.395752906799316
102.0,55.0,0.0,11.297296524047852
102.0,55.0,0.0,11.672547340393066
102.0,55.0,0.0,10.67457389831543
102.0,55.0,0.0,9.218067169189453
102.0,55.0,0.0,12.00110149383545
102.0,55.0,0.0,13.877514839172363
102.0,55.0,0.0,15.866095542907715
102.0,55.0,0.0,18.25948715209961
102.0,55.0,0.0,18.704490661621094
102.0,55.0,0.0,16.634531021118164
102.0,55.0,0.0,13.132939338684082
102.0,55.0,0.0,11.14847183227539
102.0,50.0,0.0,9.440055847167969
103.0,50.0,0.0,8.280961036682129
103.0,55.0,0.0,8.335299491882324
103.0,60.0,0.0,9.653916358947754
103.0,65.0,0.0,10.958916664123535
103.0,70.0,0.0,9.246503829956055
103.0,70.0,1.0,6.78681755065918
103.0,75.0,1.0,6.8957366943359375
103.0,80.0,1.0,7.8004608154296875
103.0,85.0,1.0,7.057356357574463
103.0,95.0,1.0,11.988458633422852
103.0,90.0,0.0,16.474454879760742
103.0,80.0,0.0,20.81259536743164
103.0,60.0,0.0,22.058582305908203
103.0,50.0,0.0,23.598215103149414
104.0,55.0,1.0,0.8503433465957642
104.0,70.0,1.0,5.03472900390625
104.0,80.0,1.0,6.34527587890625
104.0,80.0,0.0,6.919017791748047
104.0,75.0,0.0,10.018872261047363
104.0,60.0,0.0,10.767721176147461
105.0,50.0,0.0,4.395177364349365
105.0,55.0,0.0,7.030183792114258
105.0,55.0,1.0,9.56149673461914
105.0,60.0,1.0,11.31026840209961
105.0,65.0,1.0,10.060811996459961
105.0,70.0,1.0,10.29909896850586
105.0,85.0,1.0,10.914470672607422
105.0,100.0,1.0,11.14061164855957
105.0,120.0,1.0,11.315710067749023
105.0,145.0,1.0,11.845861434936523
105.0,140.0,0.0,13.353309631347656
105.0,135.0,0.0,11.765674591064453
105.0,130.0,0.0,10.169760704040527
105.0,130.0,0.0,8.529062271118164
105.0,125.0,0.0,7.903388500213623
105.0,130.0,0.0,6.2026448249816895
105.0,135.0,0.0,4.199655055999756
105.0,130.0,0.0,3.989340305328369
105.0,125.0,0.0,3.8703501224517822
105.0,125.0,0.0,4.937963008880615
105.0,125.0,0.0,3.6871206760406494
105.0,130.0,0.0,3.6412084102630615
105.0,130.0,0.0,4.7364912033081055
105.0,125.0,0.0,5.068758010864258
105.0,120.0,0.0,4.904332637786865
105.0,115.0,0.0,6.079975128173828
105.0,110.0,0.0,6.473382949829102
105.0,105.0,0.0,7.489656925201416
105.0,105.0,0.0,5.739681720733643
105.0,105.0,0.0,4.2410101890563965
105.0,110.0,0.0,4.538839340209961
105.0,120.0,0.0,5.108914375305176
105.0,120.0,0.0,5.2080769538879395
105.0,115.0,0.0,7.735156059265137
105.0,110.0,0.0,10.357812881469727
105.0,105.0,0.0,9.739227294921875
105.0,100.0,0.0,9.99265193939209
105.0,95.0,0.0,14.214542388916016
105.0,85.0,0.0,17.155988693237305
105.0,80.0,0.0,17.52558708190918
105.0,70.0,0.0,20.692474365234375
105.0,70.0,0.0,21.728248596191406
105.0,70.0,0.0,24.31379508972168
105.0,65.0,0.0,23.536226272583008
105.0,60.0,0.0,23.218341827392578
105.0,55.0,0.0,21.075719833374023
106.0,55.0,1.0,1.8156853914260864
106.0,65.0,1.0,3.4419751167297363
106.0,80.0,1.0,4.072312355041504
106.0,95.0,1.0,3.664320707321167
106.0,95.0,0.0,2.8735342025756836
106.0,90.0,0.0,5.4149627685546875
106.0,85.0,0.0,4.858975887298584
106.0,80.0,0.0,3.8666577339172363
106.0,75.0,0.0,4.596819877624512
106.0,70.0,0.0,4.561483860015869
106.0,70.0,0.0,2.863300323486328
106.0,65.0,0.0,2.6802752017974854
106.0,60.0,0.0,3.7474331855773926
106.0,60.0,0.0,3.17738676071167
106.0,70.0,0.0,2.0602617263793945
106.0,65.0,0.0,2.5626659393310547
106.0,55.0,0.0,0.9392884969711304
107.0,55.0,1.0,3.6074888706207275
